Temperature (K),Pressure (Pa),n-heptane_mass_fraction,n-heptane_mole_fraction,n-heptane_fugacity_coeff_Fluid,N2_mass_fraction,N2_mole_fraction,N2_fugacity_coeff_Fluid,O2_mass_fraction,O2_mole_fraction,O2_fugacity_coeff_Fluid
900,9000000.0,0.6000000000000001,0.3016188517050566,1.0474138838532532,0.30683299541696807,0.5517211071530053,1.0531834880625888,0.09316700458303183,0.1466600411419381,1.0388134407872065
900,9000000.0,0.65,0.3484120003345535,1.0346518480976736,0.2684788709898471,0.5147545197357029,1.0596626899078587,0.08152112901015286,0.13683347992974382,1.0440536343598428
900,9000000.0,0.7000000000000001,0.4018486911120842,1.0214651994104083,0.23012474656272605,0.47253953402145343,1.0681363574724034,0.06987525343727387,0.1256117748664623,1.0510712807596077
900,9000000.0,0.75,0.4634518796496389,1.0079715532968172,0.19177062213560508,0.4238730150767852,1.0793551137605404,0.05822937786439491,0.11267510527357581,1.060547330726787
900,9000000.0,0.8,0.5352485274852689,0.9943912068750604,0.15341649770848403,0.36715366328663757,1.0944548216696772,0.046583502291515914,0.09759780922809352,1.073513070876806
900,9000000.0,0.8500000000000001,0.6199969019349241,0.981128094636839,0.11506237328136298,0.30020244747141006,1.1152265573867326,0.03493762671863693,0.07980065059366595,1.0915948865798148
900,9000000.0,0.9,0.7215490821682357,0.9689293043893064,0.07670824885424202,0.21997622508709377,1.1446424942337627,0.023291751145757957,0.058474692744670494,1.1174896629340523
900,9000000.0,0.9500000000000001,0.8454528272967891,0.9592221523259338,0.03835412442712097,0.12209226643553672,1.187962997944412,0.011645875572878966,0.03245490626767431,1.1559615560020207
900,9000000.0,1.0,1.0,0.954890863948526,0.0,0.0,1.2731033802223586,0.0,0.0,1.2636327531381721
900,10000000.0,0.0,0.0,1.1839596770771659,0.7670824885424203,0.7899999999999999,1.0362073513944356,0.23291751145757963,0.20999999999999996,1.0285800327822243
900,10000000.0,0.05,0.0149275754967309,1.175540067478685,0.7287283641152993,0.7782072153575826,1.0363483298594243,0.22127163588470064,0.20686520914568648,1.0283161317554534
900,10000000.0,0.1,0.030999604999762134,1.1667617265504182,0.6903742396881783,0.7655103120501879,1.0366225514790817,0.20962576031182167,0.20349008295004994,1.0281548593786412
900,10000000.0,0.15000000000000002,0.048352947775149424,1.1576038808780422,0.6520201152610573,0.7518011712576319,1.0370587518101975,0.19797988473894268,0.19984588096721861,1.028121026581449
900,10000000.0,0.2,0.06714719076140574,1.1480448086187331,0.6136659908339364,0.7369537192984896,1.037692509485062,0.1863340091660637,0.19589908994010477,1.0282455446050585
900,10000000.0,0.25,0.08756957079029096,1.1380620346534178,0.5753118664068153,0.7208200390756702,1.0385682083136198,0.17468813359318472,0.19161039013403888,1.0285671958747775
900,10000000.0,0.30000000000000004,0.10984123395536073,1.1276326686732503,0.5369577419796941,0.7032254251752651,1.0397416823004133,0.16304225802030572,0.18693334086937427,1.0291350242097896
900,10000000.0,0.35000000000000003,0.1342252760093342,1.1167339616004899,0.49860361755257315,0.683962031952626,1.0412838304020882,0.15139638244742673,0.1818126920380398,1.0300116048130206
900,10000000.0,0.4,0.16103718445645337,1.1053441974727818,0.46024949312545216,0.6627806242794018,1.0432856320344324,0.13975050687454776,0.17618219126414478,1.0312775853087977
900,10000000.0,0.45,0.19065856315058302,1.0934441056665574,0.4218953686983312,0.6393797351110394,1.045865224614633,0.1281046313016688,0.16996170173837755,1.0330380978864642
900,10000000.0,0.5,0.22355540980238753,1.0810190907742392,0.38354124427121017,0.6133912262561139,1.0491780814829186,0.11645875572878982,0.1630533639414986,1.035431984171695
900,10000000.0,0.55,0.2603028115985561,1.0680627688011894,0.3451871198440891,0.5843607788371407,1.053431963343612,0.10481288015591082,0.1553364095643032,1.0386453488325607
900,10000000.0,0.6000000000000001,0.3016188517050566,1.0545826334220931,0.30683299541696807,0.5517211071530053,1.05890941888594,0.09316700458303183,0.1466600411419381,1.0429319541367885
900,10000000.0,0.65,0.3484120003345535,1.0406092822267345,0.2684788709898471,0.5147545197357029,1.0660025935612705,0.08152112901015286,0.13683347992974382,1.0486447567091544
900,10000000.0,0.7000000000000001,0.4018486911120842,1.0262117713320862,0.23012474656272605,0.47253953402145343,1.0752688182873498,0.06987525343727387,0.1256117748664623,1.0562862299040567
900,10000000.0,0.75,0.4634518796496389,1.0115238988078434,0.19177062213560508,0.4238730150767852,1.0875227235853864,0.05822937786439491,0.11267510527357581,1.0665916462704537
900,10000000.0,0.8,0.5352485274852689,0.9967908167042632,0.15341649770848403,0.36715366328663757,1.1039956377414533,0.046583502291515914,0.09759780922809352,1.0806729325559281
900,10000000.0,0.8500000000000001,0.6199969019349241,0.9824554096404438,0.11506237328136298,0.30020244747141006,1.1266259315451115,0.03493762671863693,0.07980065059366595,1.1002800452038035
900,10000000.0,0.9,0.7215490821682357,0.969327283703642,0.07670824885424202,0.21997622508709377,1.1586212230201702,0.023291751145757957,0.058474692744670494,1.1283053341167888
900,10000000.0,0.9500000000000001,0.8454528272967891,0.9589359814412305,0.03835412442712097,0.12209226643553672,1.2056292624522444,0.011645875572878966,0.03245490626767431,1.1698289136136146
900,10000000.0,1.0,1.0,0.9543292249171414,0.0,0.0,1.2982445148079553,0.0,0.0,1.2873194922298963
1000,100000.0,0.0,0.0,1.0016381104062022,0.7670824885424203,0.7899999999999999,1.000322209751262,0.23291751145757963,0.20999999999999996,1.0002612810882916
1000,100000.0,0.05,0.0149275754967309,1.0015854970631435,0.7287283641152993,0.7782072153575826,1.0003232906643746,0.22127163588470064,0.20686520914568648,1.000259096517135
1000,100000.0,0.1,0.030999604999762134,1.0015297427577896,0.6903742396881783,0.7655103120501879,1.0003253377845187,0.20962576031182167,0.20349008295004994,1.0002576278753652
1000,100000.0,0.15000000000000002,0.048352947775149424,1.0014705823539338,0.6520201152610573,0.7518011712576319,1.0003285763192753,0.19797988473894268,0.19984588096721861,1.0002570704290903
1000,100000.0,0.2,0.06714719076140574,1.0014077257111547,0.6136659908339364,0.7369537192984896,1.000333287825579,0.1863340091660637,0.19589908994010477,1.0002576708155146
1000,100000.0,0.25,0.08756957079029096,1.0013408565529585,0.5753118664068153,0.7208200390756702,1.0003398266949115,0.17468813359318472,0.19161039013403888,1.000259742447701
1000,100000.0,0.30000000000000004,0.10984123395536073,1.001269632240286,0.5369577419796941,0.7032254251752651,1.0003486423335122,0.16304225802030572,0.18693334086937427,1.0002636863199224
1000,100000.0,0.35000000000000003,0.1342252760093342,1.0011936851717924,0.49860361755257315,0.683962031952626,1.0003603093519822,0.15139638244742673,0.1818126920380398,1.000270019429826
1000,100000.0,0.4,0.16103718445645337,1.0011126269954185,0.46024949312545216,0.6627806242794018,1.0003755691781744,0.13975050687454776,0.17618219126414478,1.0002794140938385
1000,100000.0,0.45,0.19065856315058302,1.0010260575845844,0.4218953686983312,0.6393797351110394,1.000395388213836,0.1281046313016688,0.16996170173837755,1.0002927530808239
1000,100000.0,0.5,0.22355540980238753,1.0009335820266645,0.38354124427121017,0.6133912262561139,1.0004210403567546,0.11645875572878982,0.1630533639414986,1.0003112081032446
1000,100000.0,0.55,0.2603028115985561,1.0008348410879269,0.3451871198440891,0.5843607788371407,1.000454226079089,0.10481288015591082,0.1553364095643032,1.000336353440662
1000,100000.0,0.6000000000000001,0.3016188517050566,1.0007295644900494,0.30683299541696807,0.5517211071530053,1.0004972474887717,0.09316700458303183,0.1466600411419381,1.000370333497952
1000,100000.0,0.65,0.3484120003345535,1.0006176632495913,0.2684788709898471,0.5147545197357029,1.0005532711066631,0.08152112901015286,0.13683347992974382,1.0004161150717763
1000,100000.0,0.7000000000000001,0.4018486911120842,1.0004993900178467,0.23012474656272605,0.47253953402145343,1.000626731645135,0.06987525343727387,0.1256117748664623,1.0004778761006043
1000,100000.0,0.75,0.4634518796496389,1.000375620342588,0.19177062213560508,0.4238730150767852,1.0007239690941885,0.05822937786439491,0.11267510527357581,1.0005616207577996
1000,100000.0,0.8,0.5352485274852689,1.0002483547293288,0.15341649770848403,0.36715366328663757,1.0008542647674081,0.046583502291515914,0.09759780922809352,1.0006761824476018
1000,100000.0,0.8500000000000001,0.6199969019349241,1.0001216371158885,0.11506237328136298,0.30020244747141006,1.0010315858728664,0.03493762671863693,0.07980065059366595,1.0008349171662758
1000,100000.0,0.9,0.7215490821682357,1.0000032900465938,0.07670824885424202,0.21997622508709377,1.001277644901883,0.023291751145757957,0.058474692744670494,1.0010586806538326
1000,100000.0,0.9500000000000001,0.8454528272967891,0.9999083296237176,0.03835412442712097,0.12209226643553672,1.0016275284980083,0.011645875572878966,0.03245490626767431,1.0013813194810073
1000,100000.0,1.0,1.0,0.9998660424034465,0.0,0.0,1.0021686426785898,0.0,0.0,1.0021119747703662
1000,200000.0,0.0,0.0,1.003278976334756,0.7670824885424203,0.7899999999999999,1.0006445231708776,0.23291751145757963,0.20999999999999996,1.0005226343622904
1000,200000.0,0.05,0.0149275754967309,1.003173642633217,0.7287283641152993,0.7782072153575826,1.000646684532116,0.22127163588470064,0.20686520914568648,1.0005182661645193
1000,200000.0,0.1,0.030999604999762134,1.0030620368745233,0.6903742396881783,0.7655103120501879,1.0006507775011333,0.20962576031182167,0.20349008295004994,1.0005153292822961
1000,200000.0,0.15000000000000002,0.048352947775149424,1.0029436311263578,0.6520201152610573,0.7518011712576319,1.0006572519407042,0.19797988473894268,0.19984588096721861,1.000514213702892
1000,200000.0,0.2,0.06714719076140574,1.0028178478734084,0.6136659908339364,0.7369537192984896,1.0006666702068436,0.1863340091660637,0.19589908994010477,1.0005154119396458
1000,200000.0,0.25,0.08756957079029096,1.0026840578232121,0.5753118664068153,0.7208200390756702,1.0006797400480612,0.17468813359318472,0.19161039013403888,1.0005195497635355
1000,200000.0,0.30000000000000004,0.10984123395536073,1.0025415795283141,0.5369577419796941,0.7032254251752651,1.0006973588697194,0.16304225802030572,0.18693334086937427,1.0005274277073348
1000,200000.0,0.35000000000000003,0.1342252760093342,1.0023896822631975,0.49860361755257315,0.683962031952626,1.0007206739835874,0.15139638244742673,0.1818126920380398,1.0005400777640854
1000,200000.0,0.4,0.16103718445645337,1.0022275945160297,0.46024949312545216,0.6627806242794018,1.000751165659173,0.13975050687454776,0.17618219126414478,1.000558841818236
1000,200000.0,0.45,0.19065856315058302,1.0020545219844645,0.4218953686983312,0.6393797351110394,1.0007907632040574,0.1281046313016688,0.16996170173837755,1.0005854816403799
1000,200000.0,0.5,0.22355540980238753,1.001869681539009,0.38354124427121017,0.6133912262561139,1.000842009701896,0.11645875572878982,0.1630533639414986,1.000622335500236
1000,200000.0,0.55,0.2603028115985561,1.0016723620250028,0.3451871198440891,0.5843607788371407,1.000908299778549,0.10481288015591082,0.1553364095643032,1.0006725449213476
1000,200000.0,0.6000000000000001,0.3016188517050566,1.0014620304720787,0.30683299541696807,0.5517211071530053,1.0009942292577023,0.09316700458303183,0.1466600411419381,1.000740389163123
1000,200000.0,0.65,0.3484120003345535,1.001238516036549,0.2684788709898471,0.5147545197357029,1.001106120235906,0.08152112901015286,0.13683347992974382,1.0008317889941327
1000,200000.0,0.7000000000000001,0.4018486911120842,1.0010023292457473,0.23012474656272605,0.47253953402145343,1.0012528283692799,0.06987525343727387,0.1256117748664623,1.0009550834401653
1000,200000.0,0.75,0.4634518796496389,1.0007552218723996,0.19177062213560508,0.4238730150767852,1.001447017618081,0.05822937786439491,0.11267510527357581,1.001122259692356
1000,200000.0,0.8,0.5352485274852689,1.0005011863713653,0.15341649770848403,0.36715366328663757,1.0017072354773846,0.046583502291515914,0.09759780922809352,1.001350960686463
1000,200000.0,0.8500000000000001,0.6199969019349241,1.0002482849599728,0.11506237328136298,0.30020244747141006,1.0020614124824005,0.03493762671863693,0.07980065059366595,1.0016678792476201
1000,200000.0,0.9,0.7215490821682357,1.00001210801844,0.07670824885424202,0.21997622508709377,1.0025530114411343,0.023291751145757957,0.058474692744670494,1.0021147370148777
1000,200000.0,0.9500000000000001,0.8454528272967891,0.9998225907077883,0.03835412442712097,0.12209226643553672,1.003252372828174,0.011645875572878966,0.03245490626767431,1.002759342050815
1000,200000.0,1.0,1.0,0.9997381744909937,0.0,0.0,1.0043349430952917,0.0,0.0,1.0042210531363673
1000,300000.0,0.0,0.0,1.004922602427279,0.7670824885424203,0.7899999999999999,1.0009669402923282,0.23291751145757963,0.20999999999999996,1.0007840598374118
1000,300000.0,0.05,0.0149275754967309,1.00476444111677,0.7287283641152993,0.7782072153575826,1.0009701816378125,0.22127163588470064,0.20686520914568648,1.0007775089557343
1000,300000.0,0.1,0.030999604999762134,1.0045968865278248,0.6903742396881783,0.7655103120501879,1.0009763191873806,0.20962576031182167,0.20349008295004994,1.000773104233896
1000,300000.0,0.15000000000000002,0.048352947775149424,1.0044191502647717,0.6520201152610573,0.7518011712576319,1.000986026907986,0.19797988473894268,0.19984588096721861,1.0007714298369217
1000,300000.0,0.2,0.06714719076140574,1.0042303701930921,0.6136659908339364,0.7369537192984896,1.0010001471988659,0.1863340091660637,0.19589908994010477,1.0007732233955329
1000,300000.0,0.25,0.08756957079029096,1.0040296072519632,0.5753118664068153,0.7208200390756702,1.0010197401339058,0.17468813359318472,0.19161039013403888,1.0007794219868622
1000,300000.0,0.30000000000000004,0.10984123395536073,1.0038158449996948,0.5369577419796941,0.7032254251752651,1.0010461497142646,0.16304225802030572,0.18693334086937427,1.0007912242311965
1000,300000.0,0.35000000000000003,0.1342252760093342,1.0035879940432895,0.49860361755257315,0.683962031952626,1.001081094048341,0.15139638244742673,0.1818126920380398,1.0008101751212497
1000,300000.0,0.4,0.16103718445645337,1.0033449048787846,0.46024949312545216,0.6627806242794018,1.0011267896670024,0.13975050687454776,0.17618219126414478,1.0008382833696357
1000,300000.0,0.45,0.19065856315058302,1.0030853949506082,0.4218953686983312,0.6393797351110394,1.0011861252940055,0.1281046313016688,0.16996170173837755,1.0008781859920164
1000,300000.0,0.5,0.22355540980238753,1.0028082995779777,0.38354124427121017,0.6133912262561139,1.0012629084916438,0.11645875572878982,0.1630533639414986,1.000933382671554
1000,300000.0,0.55,0.2603028115985561,1.002512562970069,0.3451871198440891,0.5843607788371407,1.0013622217194555,0.10481288015591082,0.1553364095643032,1.0010085751492328
1000,300000.0,0.6000000000000001,0.3016188517050566,1.0021973970329896,0.30683299541696807,0.5517211071530053,1.0014909461061983,0.09316700458303183,0.1466600411419381,1.0011101679869379
1000,300000.0,0.65,0.3484120003345535,1.00186255619357,0.2684788709898471,0.5147545197357029,1.0016585483200444,0.08152112901015286,0.13683347992974382,1.001247023068121
1000,300000.0,0.7000000000000001,0.4018486911120842,1.0015088141389854,0.23012474656272605,0.47253953402145343,1.001878291042075,0.06987525343727387,0.1256117748664623,1.0014316235468197
1000,300000.0,0.75,0.4634518796496389,1.0011387996966699,0.19177062213560508,0.4238730150767852,1.0021691458313708,0.05822937786439491,0.11267510527357581,1.0016819181916075
1000,300000.0,0.8,0.5352485274852689,1.0007584890201093,0.15341649770848403,0.36715366328663757,1.0025589104387138,0.046583502291515914,0.09759780922809352,1.002024334908467
1000,300000.0,0.8500000000000001,0.6199969019349241,1.0003799374636946,0.11506237328136298,0.30020244747141006,1.0030894730798572,0.03493762671863693,0.07980065059366595,1.0024988825789605
1000,300000.0,0.9,0.7215490821682357,1.0000264492182027,0.07670824885424202,0.21997622508709377,1.0038260807892951,0.023291751145757957,0.058474692744670494,1.0031681552117413
1000,300000.0,0.9500000000000001,0.8454528272967891,0.9997427817909819,0.03835412442712097,0.12209226643553672,1.0048744863885821,0.011645875572878966,0.03245490626767431,1.0041340288568763
1000,300000.0,1.0,1.0,0.9996163976216136,0.0,0.0,1.006498790923677,0.0,0.0,1.0063271248309487
1000,400000.0,0.0,0.0,1.0065689933332858,0.7670824885424203,0.7899999999999999,1.0012894611491063,0.23291751145757963,0.20999999999999996,1.0010455575290822
1000,400000.0,0.05,0.0149275754967309,1.0063578969278582,0.7287283641152993,0.7782072153575826,1.0012937820160601,0.22127163588470064,0.20686520914568648,1.0010368249043748
1000,400000.0,0.1,0.030999604999762134,1.0061342959024933,0.6903742396881783,0.7655103120501879,1.0013019628807986,0.20962576031182167,0.20349008295004994,1.0010309527432828
1000,400000.0,0.15000000000000002,0.048352947775149424,1.005897143723629,0.6520201152610573,0.7518011712576319,1.0013149012648062,0.19797988473894268,0.19984588096721861,1.0010287188467002
1000,400000.0,0.2,0.06714719076140574,1.0056452963833937,0.6136659908339364,0.7369537192984896,1.0013337188566747,0.1863340091660637,0.19589908994010477,1.0010311052062932
1000,400000.0,0.25,0.08756957079029096,1.0053775082873428,0.5753118664068153,0.7208200390756702,1.001359827026808,0.17468813359318472,0.19161039013403888,1.0010393591569624
1000,400000.0,0.30000000000000004,0.10984123395536073,1.0050924317972807,0.5369577419796941,0.7032254251752651,1.0013950149726183,0.16304225802030572,0.18693334086937427,1.00105507596029
1000,400000.0,0.35000000000000003,0.1342252760093342,1.0047886232889953,0.49860361755257315,0.683962031952626,1.001441569699489,0.15139638244742673,0.1818126920380398,1.0010803116194587
1000,400000.0,0.4,0.16103718445645337,1.0044645604094953,0.46024949312545216,0.6627806242794018,1.0015024414252602,0.13975050687454776,0.17618219126414478,1.0011177389439239
1000,400000.0,0.45,0.19065856315058302,1.0041186782443097,0.4218953686983312,0.6393797351110394,1.0015814748065088,0.1281046313016688,0.16996170173837755,1.0011708664482497
1000,400000.0,0.5,0.22355540980238753,1.0037494371967692,0.38354124427121017,0.6133912262561139,1.001683737181759,0.11645875572878982,0.1630533639414986,1.0012443500966994
1000,400000.0,0.55,0.2603028115985561,1.0033554440964765,0.3451871198440891,0.5843607788371407,1.0018159925229404,0.10481288015591082,0.1553364095643032,1.001344444830429
1000,400000.0,0.6000000000000001,0.3016188517050566,1.002935663276323,0.30683299541696807,0.5517211071530053,1.0019873988353734,0.09316700458303183,0.1466600411419381,1.0014796709606122
1000,400000.0,0.65,0.3484120003345535,1.0024897815710045,0.2684788709898471,0.5147545197357029,1.0022105562973134,0.08152112901015286,0.13683347992974382,1.001661818597575
1000,400000.0,0.7000000000000001,0.4018486911120842,1.0020188411683935,0.23012474656272605,0.47253953402145343,1.0025031205487422,0.06987525343727387,0.1256117748664623,1.0019074979593978
1000,400000.0,0.75,0.4634518796496389,1.001526348929473,0.19177062213560508,0.4238730150767852,1.0028903540301202,0.05822937786439491,0.11267510527357581,1.0022405976727091
1000,400000.0,0.8,0.5352485274852689,1.0010202567556348,0.15341649770848403,0.36715366328663757,1.0034092880390193,0.046583502291515914,0.09759780922809352,1.0026963053749853
1000,400000.0,0.8500000000000001,0.6199969019349241,1.0005165885049687,0.11506237328136298,0.30020244747141006,1.0041157610771656,0.03493762671863693,0.07980065059366595,1.0033279236467227
1000,400000.0,0.9,0.7215490821682357,1.0000463088327554,0.07670824885424202,0.21997622508709377,1.0050968344211182,0.023291751145757957,0.058474692744670494,1.00421892167707
1000,400000.0,0.9500000000000001,0.8454528272967891,0.9996689012235904,0.03835412442712097,0.12209226643553672,1.006493823068923,0.011645875572878966,0.03245490626767431,1.0055053415813318
1000,400000.0,1.0,1.0,0.999500712929319,0.0,0.0,1.0086600762761455,0.0,0.0,1.0084300801043966
1000,500000.0,0.0,0.0,1.008218153710187,0.7670824885424203,0.7899999999999999,1.0016120857747142,0.23291751145757963,0.20999999999999996,1.0013071274527392
1000,500000.0,0.05,0.0149275754967309,1.0079540144880408,0.7287283641152993,0.7782072153575826,1.001617485701464,0.22127163588470064,0.20686520914568648,1.001296214024051
1000,500000.0,0.1,0.030999604999762134,1.0076742691905223,0.6903742396881783,0.7655103120501879,1.0016277086189271,0.20962576031182167,0.20349008295004994,1.001288874823587
1000,500000.0,0.15000000000000002,0.048352947775149424,1.0073776154643501,0.6520201152610573,0.7518011712576319,1.0016438750548367,0.19797988473894268,0.19984588096721861,1.0012860807477522
1000,500000.0,0.2,0.06714719076140574,1.007062630164367,0.6136659908339364,0.7369537192984896,1.0016673852352562,0.1863340091660637,0.19589908994010477,1.0012890573950217
1000,500000.0,0.25,0.08756957079029096,1.0067277643844166,0.5753118664068153,0.7208200390756702,1.0017000008010384,0.17468813359318472,0.19161039013403888,1.00129936131304
1000,500000.0,0.30000000000000004,0.10984123395536073,1.0063713430711607,0.5369577419796941,0.7032254251752651,1.0017439547500808,0.16304225802030572,0.18693334086937427,1.0013189829632232
1000,500000.0,0.35000000000000003,0.1342252760093342,1.0059915727850979,0.49860361755257315,0.683962031952626,1.0018021010899956,0.15139638244742673,0.1818126920380398,1.0013504873765198
1000,500000.0,0.4,0.16103718445645337,1.0055865634428311,0.46024949312545216,0.6627806242794018,1.001878121157134,0.13975050687454776,0.17618219126414478,1.001397208736432
1000,500000.0,0.45,0.19065856315058302,1.0051543736371795,0.4218953686983312,0.6393797351110394,1.0019768120638832,0.1281046313016688,0.16996170173837755,1.0014635233207643
1000,500000.0,0.5,0.22355540980238753,1.0046930954608229,0.38354124427121017,0.6133912262561139,1.0021044962275385,0.11645875572878982,0.1630533639414986,1.0015552382540904
1000,500000.0,0.55,0.2603028115985561,1.004201005592067,0.3451871198440891,0.5843607788371407,1.0022696128101745,0.10481288015591082,0.1553364095643032,1.0016801546699727
1000,500000.0,0.6000000000000001,0.3016188517050566,1.003676828322268,0.30683299541696807,0.5517211071530053,1.0024835882480085,0.09316700458303183,0.1466600411419381,1.001848899075119
1000,500000.0,0.65,0.3484120003345535,1.0031201900369002,0.2684788709898471,0.5147545197357029,1.0027621451117747,0.08152112901015286,0.13683347992974382,1.0020761768890316
1000,500000.0,0.7000000000000001,0.4018486911120842,1.002532406820501,0.23012474656272605,0.47253953402145343,1.003127317789897,0.06987525343727387,0.1256117748664623,1.0023827082272387
1000,500000.0,0.75,0.4634518796496389,1.0019178646920504,0.19177062213560508,0.4238730150767852,1.0036106425464115,0.05822937786439491,0.11267510527357581,1.0027982995816658
1000,500000.0,0.8,0.5352485274852689,1.0012864836447088,0.15341649770848403,0.36715366328663757,1.004258366744231,0.046583502291515914,0.09759780922809352,1.00336687241625
1000,500000.0,0.8500000000000001,0.6199969019349241,1.0006582319091517,0.11506237328136298,0.30020244747141006,1.0051402700464915,0.03493762671863693,0.07980065059366595,1.0041549990880865
1000,500000.0,0.9,0.7215490821682357,1.0000716819342943,0.07670824885424202,0.21997622508709377,1.0063652541157817,0.023291751145757957,0.058474692744670494,1.0052670231479388
1000,500000.0,0.9500000000000001,0.8454528272967891,0.9996009471679207,0.03835412442712097,0.12209226643553672,1.0081103372596967,0.011645875572878966,0.03245490626767431,1.0068732424482454
1000,500000.0,1.0,1.0,0.9993911213225307,0.0,0.0,1.010818689743057,0.0,0.0,1.0105298097635358
1000,700000.0,0.0,0.0,1.0115248015459268,0.7670824885424203,0.7899999999999999,1.0022576464664845,0.23291751145757963,0.20999999999999996,1.0018304840578187
1000,700000.0,0.05,0.0149275754967309,1.0111542525795694,0.7287283641152993,0.7782072153575826,1.0022652031322006,0.22127163588470064,0.20686520914568648,1.0018152118310195
1000,700000.0,0.1,0.030999604999762134,1.0107619243106463,0.6903742396881783,0.7655103120501879,1.002279506379483,0.20962576031182167,0.20349008295004994,1.001804939749543
1000,700000.0,0.15000000000000002,0.048352947775149424,1.0103460096719517,0.6520201152610573,0.7518011712576319,1.0023021211091487,0.19797988473894268,0.19984588096721861,1.0018010232857977
1000,700000.0,0.2,0.06714719076140574,1.009904535412909,0.6136659908339364,0.7369537192984896,1.0023350023744684,0.1863340091660637,0.19589908994010477,1.0018051729986488
1000,700000.0,0.25,0.08756957079029096,1.0094353556186295,0.5753118664068153,0.7208200390756702,1.0023806092901004,0.17468813359318472,0.19161039013403888,1.0018195607395568
1000,700000.0,0.30000000000000004,0.10984123395536073,1.0089361516843969,0.5369577419796941,0.7032254251752651,1.00244205828268,0.16304225802030572,0.18693334086937427,1.0018469630641655
1000,700000.0,0.35000000000000003,0.1342252760093342,1.008404443706892,0.49860361755257315,0.683962031952626,1.0025233316995503,0.15139638244742673,0.1818126920380398,1.0018909571367813
1000,700000.0,0.4,0.16103718445645337,1.0078376214003226,0.46024949312545216,0.6627806242794018,1.0026295654324353,0.13975050687454776,0.17618219126414478,1.0019561917546693
1000,700000.0,0.45,0.19065856315058302,1.0072330078584029,0.4218953686983312,0.6393797351110394,1.0027674510999323,0.1281046313016688,0.16996170173837755,1.0020487675572245
1000,700000.0,0.5,0.22355540980238753,1.0065879782476124,0.38354124427121017,0.6133912262561139,1.002945807204915,0.11645875572878982,0.1630533639414986,1.0021767786738593
1000,700000.0,0.55,0.2603028115985561,1.005900170514592,0.3451871198440891,0.5843607788371407,1.0031764043206668,0.10481288015591082,0.1553364095643032,1.00235109763881
1000,700000.0,0.6000000000000001,0.3016188517050566,1.0051678513860047,0.30683299541696807,0.5517211071530053,1.0034751803428579,0.09316700458303183,0.1466600411419381,1.0025865346891187
1000,700000.0,0.65,0.3484120003345535,1.004390547795061,0.2684788709898471,0.5147545197357029,1.0038640690570977,0.08152112901015286,0.13683347992974382,1.0029035869971166
1000,700000.0,0.7000000000000001,0.4018486911120842,1.003570140018288,0.23012474656272605,0.47253953402145343,1.0043738191539586,0.06987525343727387,0.1256117748664623,1.0033311425775249
1000,700000.0,0.75,0.4634518796496389,1.0027127763293162,0.19177062213560508,0.4238730150767852,1.005048462037959,0.05822937786439491,0.11267510527357581,1.0039107766092306
1000,700000.0,0.8,0.5352485274852689,1.0018322910877615,0.15341649770848403,0.36715366328663757,1.005952621721407,0.046583502291515914,0.09759780922809352,1.0047037978844902
1000,700000.0,0.8500000000000001,0.6199969019349241,1.0009564708507097,0.11506237328136298,0.30020244747141006,1.007183925988165,0.03493762671863693,0.07980065059366595,1.0058032403894357
1000,700000.0,0.9,0.7215490821682357,1.0001389483205556,0.07670824885424202,0.21997622508709377,1.0088950203390883,0.023291751145757957,0.058474692744670494,1.0073551795784197
1000,700000.0,0.9500000000000001,0.8454528272967891,0.9994828103044208,0.03835412442712097,0.12209226643553672,1.0113347182920966,0.011645875572878966,0.03245490626767431,1.0095986602569518
1000,700000.0,1.0,1.0,0.9991902198680286,0.0,0.0,1.015127466004541,0.0,0.0,1.0147191584820667
1000,1000000.0,0.0,0.0,1.0165056612225163,0.7670824885424203,0.7899999999999999,1.0032267666085477,0.23291751145757963,0.20999999999999996,1.0026160610919146
1000,1000000.0,0.05,0.0149275754967309,1.0159746838073953,0.7287283641152993,0.7782072153575826,1.0032375549475792,0.22127163588470064,0.20686520914568648,1.0025942576653055
1000,1000000.0,0.1,0.030999604999762134,1.015412741555592,0.6903742396881783,0.7655103120501879,1.003257969294234,0.20962576031182167,0.20349008295004994,1.0025795892494334
1000,1000000.0,0.15000000000000002,0.048352947775149424,1.0148172875344805,0.6520201152610573,0.7518011712576319,1.0032902370307173,0.19797988473894268,0.19984588096721861,1.0025739841657801
1000,1000000.0,0.2,0.06714719076140574,1.014185543612786,0.6136659908339364,0.7369537192984896,1.003337139861288,0.1863340091660637,0.19589908994010477,1.002579874814931
1000,1000000.0,0.25,0.08756957079029096,1.0135144922089285,0.5753118664068153,0.7208200390756702,1.0034021754850935,0.17468813359318472,0.19161039013403888,1.002600348249833
1000,1000000.0,0.30000000000000004,0.10984123395536073,1.0128008773455774,0.5369577419796941,0.7032254251752651,1.0034897750976144,0.16304225802030572,0.18693334086937427,1.0026393494745574
1000,1000000.0,0.35000000000000003,0.1342252760093342,1.0120412220388224,0.49860361755257315,0.683962031952626,1.0036055994671635,0.15139638244742673,0.1818126920380398,1.0027019591448374
1000,1000000.0,0.4,0.16103718445645337,1.0112318734819032,0.46024949312545216,0.6627806242794018,1.0037569472036851,0.13975050687454776,0.17618219126414478,1.0027947777702166
